tracking_time_ns,capture_time_ns,pose_sample_index,pose_unix_ms,pose_distance_ms,valid,pose_source,thumb01_bend_deg,thumb02_bend_deg,thumb03_bend_deg,index01_bend_deg,index02_bend_deg,index03_bend_deg,middle01_bend_deg,middle02_bend_deg,middle03_bend_deg,ring01_bend_deg,ring02_bend_deg,ring03_bend_deg,little01_bend_deg,little02_bend_deg,little03_bend_deg,thumb01_x_deg,thumb01_y_deg,thumb01_z_deg,thumb02_x_deg,thumb02_y_deg,thumb02_z_deg,thumb03_x_deg,thumb03_y_deg,thumb03_z_deg,index01_x_deg,index01_y_deg,index01_z_deg,index02_x_deg,index02_y_deg,index02_z_deg,index03_x_deg,index03_y_deg,index03_z_deg,middle01_x_deg,middle01_y_deg,middle01_z_deg,middle02_x_deg,middle02_y_deg,middle02_z_deg,middle03_x_deg,middle03_y_deg,middle03_z_deg,ring01_x_deg,ring01_y_deg,ring01_z_deg,ring02_x_deg,ring02_y_deg,ring02_z_deg,ring03_x_deg,ring03_y_deg,ring03_z_deg,little01_x_deg,little01_y_deg,little01_z_deg,little02_x_deg,little02_y_deg,little02_z_deg,little03_x_deg,little03_y_deg,little03_z_deg,direction_error_deg
380018000,1789117537215347000,27,1789117537216,0.653,True,recorded_pose,19.349471749738587,8.12878721582323,0.1680502848297575,11.909202659858654,0.1236567367740889,1.9315770184306447,13.470202354026434,0.2105850124793696,3.257690235864625,5.251022153346584,0.043271942118174964,4.901732774500384,6.947413322425457,6.288976559239916,5.152450763378018,37.969118627080384,49.46457535943428,-33.92196147965376,0.21254582067135241,-3.265559399051973,7.445427527618217,0.00011280241852578061,0.08942334481247227,-0.14177733332582834,-7.543651176942107,2.066954626666297,3.800676647927481,-2.012760941802519e-05,-0.0196670177986666,-0.12267355581133385,-0.0008029548633535083,-0.04841799659236885,-1.9309684629144983,-7.672557099643532,-4.755511161176746,6.407635767567503,1.8406717355798227e-05,-0.010468349424208991,0.20944282092496308,0.0009434366728464136,0.03321847790833882,-3.2570148798334455,-11.429665878895614,-8.236532728508344,0.9991552726587112,8.688200201316391e-07,0.0014547021838349238,-0.04476240048502713,0.017600117123286258,0.41270791326812006,-4.883732447807052,-8.467572876349907,-9.096544866491039,-3.797345818446491,-0.0026172527000855174,0.0456125056528284,6.285355730882077,-0.0005565439488055763,0.012385662815570265,5.153879689016012,3.0783246591999756e-06
420018000,1789117537255347000,30,1789117537259,3.653,True,recorded_pose,19.24955268455164,7.925720511301812,0.6356948826608152,12.73051242868591,0.037169923217948174,1.847679714757932,14.11723050641288,0.7429428552713998,3.079514862854524,5.57351154905998,0.3133697694984518,4.929790514961185,5.140120249224302,5.968626592871542,4.317321680498422,37.95574007177517,49.512903025164064,-33.78497138654917,0.20207620144078858,-3.184773788981891,7.258825917977648,0.0013763850913404985,0.27496469624796677,-0.572663193888096,-7.508382865116066,1.6520876719780269,4.535325617822854,4.772806316379188e-06,-0.014834767305240198,0.03407290782411586,-0.0006905663115096497,-0.04364350774728002,-1.8471622507851604,-7.641503719315001,-4.76847606518985,7.133398602915968,0.00010486490924503291,-0.016291910426762715,0.7418874891775515,0.0008094780074997495,0.030157033567948133,-3.0788611964531616,-11.390172833333573,-7.885949025735606,1.8250682981917694,7.59792567212287e-05,-0.028044330515495704,0.3106016981974807,0.017140195531614368,0.39952767658404387,-4.912976972104322,-8.498431565275421,-10.02931861714672,-1.7678185486276032,-0.004340971082675817,0.08124871447096069,5.964626693868793,-0.0015168065224890413,0.04025234586891537,4.3185710407222,2.831646840510158e-06
440023000,1789117537275352000,32,1789117537287,3.352,True,recorded_pose,19.24312264706819,8.053339810605578,0.4181767947860368,12.4984232618716,0.04669618128187664,1.7959127163808364,13.940937336983577,0.6074807389844307,3.0684122943057672,5.448242395194537,0.3337383057492704,4.868177560306019,5.543148666620584,6.115238394950813,4.552480529338693,37.98178209232407,49.541160701084294,-33.81861998090545,0.2084813323516441,-3.2327919203421622,7.377297183831326,0.0006155761705666735,0.18855430677849772,-0.3727625416120094,-7.52585408187025,2.089828397101447,4.529664384049771,-6.012099329268546e-06,-0.017250441050455208,-0.04421423162154014,-0.0006615331957803824,-0.04304919645809132,-1.7953947858143209,-7.664369524744091,-4.404530440814835,7.12959808242254,7.11536937246428e-05,-0.013568077014519155,0.6064523979538847,0.0006911360863429651,0.025846470702118103,-3.067797377836248,-11.393503849752229,-7.671121730029879,1.82729063260672,8.302644480898664e-05,-0.02876740441944256,0.3309852305679768,0.016565147839357974,0.39099394091645956,-4.851851179971922,-8.494011820897438,-9.800527361498585,-2.2368972065690094,-0.005135866850363609,0.0941342751448361,6.111069755986337,-0.0019043814135646499,0.047920291191850845,4.553664274795903,2.4148365394514667e-06
480023000,1789117537315352000,35,1789117537329,1.352,True,recorded_pose,19.269196228638574,8.15871788029153,0.35020716315944395,12.457036379021822,0.125516396979132,1.6770554114577378,13.849190296112111,0.8676355628901763,2.866835918087421,5.46753009620403,0.7693356207606465,4.618722089160091,5.541571685102981,7.291832654843013,5.129042910463495,38.07510440898612,49.635237472607876,-33.95189208797572,0.21290417710259912,-3.2546716986102346,7.482842816403049,0.0004381169503676991,0.16082399751433415,-0.310602295270029,-7.532016811480773,2.281710835562642,4.5896053899154685,-2.0303886214947433e-05,-0.019535392840614865,-0.12457414037008692,-0.0005873229257649259,-0.04102930352045483,-1.6765516078169052,-7.681195788872765,-4.107433134259024,7.176978550337568,0.0001019752210914868,-0.013565597641224508,0.8666539316839124,0.0004696317842972617,0.01881083329407178,-2.8662680958963516,-11.387560567853418,-7.384456415149885,2.050869926814407,0.0004051579843356584,-0.06073330748281118,0.7654232890117761,0.014545278249969965,0.3618271665189768,-4.603921356774264,-8.495131125010849,-9.853528659987873,-2.185006186187476,-0.008860414329744387,0.1370533628403683,7.287108600849533,-0.0033335707466715216,0.07443480807142004,5.12993559173168,2.831646840510158e-06
520027000,1789117537355356000,38,1789117537370,0.356,True,recorded_pose,19.31695895276333,8.089108149110114,0.4462507895493729,12.321361398746241,0.07624128059285849,1.386643162235026,13.66844459451706,1.5269979749795735,2.446964473268945,5.280338177575343,1.4516321563471122,4.066582186174045,5.987074547608585,7.615471196194242,5.624424436369597,37.65255802339299,49.057522072703044,-33.626906839029104,0.2078850144488548,-3.2005176505416117,7.430278073214701,0.000692644469833332,0.19809879098774275,-0.39937968246468075,-7.523582346883038,1.6832109848729147,4.053828039664274,-1.0943025821576699e-05,-0.017925681872831233,-0.07477370421935675,-0.00039862232943764915,-0.03402524458392371,-1.386223769742491,-7.6702681376636415,-4.565731427381717,6.730851291053807,0.0001323446058872295,-0.00998036332703654,1.5260914598570678,0.0001694454184385604,0.007981498811017783,-2.4464453199393836,-11.395500975943632,-7.255520577080132,1.9287016662922372,0.0013761500280893416,-0.1091487083846303,1.4460119519610788,0.01107135203786319,0.31281139347540243,-4.053916541537239,-8.490856420022832,-9.702901486710978,-2.69990839824515,-0.009441827111900641,0.13986208689208798,7.6107509567345915,-0.00404892646309451,0.08243221591187709,5.625253523324694,2.091309789151873e-06
540027000,1789117537375356000,39,1789117537382,4.644,True,recorded_pose,19.366002909602617,8.0398151283367,0.40714945018152643,12.389806499024674,0.07870445429853437,1.2031431205403518,13.779062102880747,2.0890973884946575,2.1965255648687974,5.361090471495622,2.041783221172653,3.588142969783917,5.957252510632347,8.124983003117517,5.894218667907946,37.28902625812735,48.56257235128806,-33.321349551166065,0.20504329294979923,-3.1751282956860343,7.38745825903941,0.0005770705340390272,0.18082201360859598,-0.3643018806184558,-7.515789490979445,1.3057879814256206,3.8818774092511528,9.392663297183857e-06,-0.013626031746653219,0.07725547976100679,-0.00029657291134826394,-0.029492880672058745,-1.2027796979718675,-7.656250060408505,-4.814306475374303,6.716099491527386,0.00015684231100511985,-0.008634672541368446,2.088206087631527,2.8329612520736923e-05,0.0015291980642184882,-2.196018900965508,-11.390500701328078,-7.191027460303025,2.062748258633942,0.0026604516168489936,-0.1499195367181719,2.0347621858807385,0.008438339793035357,0.27020335673474627,-3.577331271043304,-8.48992068606193,-9.631221071943802,-2.460954774342637,-0.01272529517547759,0.17718972704803274,8.119624222496158,-0.005374977096043785,0.10441295830521342,5.894725170963563,1.2074182697257333e-06
600027000,1789117537435356000,43,1789117537438,1.644,True,recorded_pose,19.412625943463816,8.0325976071901,0.42322174407327146,13.581830744895534,1.2155190098836122,0.6245072616756776,15.460975980251423,4.680659194573774,1.3540210074715715,6.987044876424406,4.871616448251097,1.9417299760639064,5.496505325669874,11.092510905777667,6.450740865356327,36.15374269202835,47.05231354677058,-32.147569052537335,0.20640017185356604,-3.2051716986384564,7.366656363388713,0.0005162388573433487,-0.14849250094968483,0.39679638034202225,-7.449306891036185,0.39982473840352106,4.772714336256125,-0.00021313463416330295,0.019735212491242993,1.2149101009431726,-3.5923567236965225e-05,-0.008977599679549588,-0.6244388727526499,-7.553122992102975,-5.260017655192367,8.383412499127509,-0.0007854150999923441,0.019210006067398058,4.679747883965827,-6.42371664675684e-05,-0.005355410080113684,-1.3535043708820231,-11.311217932068953,-7.101142231619226,3.874027682474726,0.012547483116455706,-0.29573406120710494,4.8611404574766235,0.0021739397141355833,0.12858720762022197,-1.9368331126767064,-8.501197539381906,-9.461403943124376,0.6816495778704987,-0.04458462385269391,0.457513044748449,11.079772748897263,-0.013911303880021087,0.24700286322295303,6.447437218282392,8.537736462515939e-07
640032000,1789117537475361000,46,1789117537481,3.639,True,recorded_pose,19.277789633605888,8.877785865533262,2.570179150592553,14.552590926749033,2.425415203148229,0.05303310134700132,16.917112586087818,5.866892259716646,0.8918303414037124,8.485040510031403,6.329255273577278,1.7088154717469177,5.357176057653283,11.987783249423714,6.3727807912532635,35.645091565670036,46.4435638626227,-31.398264844761503,0.2557820746360123,-3.6039554502405133,8.116094216747344,0.021108705515715184,-1.025935953287087,2.357150802540008,-7.4044585827689575,0.6535425143053119,6.229425952249628,-0.0011667823430606132,0.05475223605497761,2.424342535207895,1.680060536520193e-05,0.00833549197506843,-0.052334175316022566,-7.4970720122161065,-4.984266932951777,10.124923261642932,-0.00262221319719787,0.05116957394594505,5.865798733906198,-5.366074058211967e-05,-0.006773117005031693,-0.8912985845617842,-11.239511466146853,-7.1149669830758135,5.462889103302748,0.018303100757452603,-0.33171736272908847,6.319078326172052,0.001470705417354381,0.09879575470824334,-1.705322619683588,-8.50110441198491,-9.859838442717697,2.534000000804847,-0.06068358652901674,0.5766047158388022,11.970701577211633,-0.01614810368433692,0.2903185478259921,6.367591337458996,1.2074182697257333e-06
700032000,1789117537535361000,51,1789117537549,1.361,True,recorded_pose,17.847538678165037,11.011744597918982,6.426916170706634,16.26266241489879,4.486408578601608,0.9705293577383423,20.382797922436666,6.702412899879336,0.8124565319218213,11.448638688175523,7.126493468803132,2.5941700934521017,6.6981559166539375,10.733911225795623,3.8458589229692657,34.57843181856276,45.72305069583534,-28.485419189849328,0.4067356330684405,-4.651085501341977,9.98963526925375,0.13688024500128534,-2.681425567660003,5.843445949856963,-7.353708113143974,1.2554846479176753,8.77095876399897,-0.004103304222998139,0.10439134156611264,4.484740765706217,-0.0002929482726286686,0.03614627573353345,0.9698547564527348,-7.436555240253517,-4.0558312824825045,14.114571566641867,-0.0036301604976465953,0.06199448649545435,6.701256388098158,-4.968029534721707e-05,-0.00687354902547077,-0.8119213970704601,-11.095783055412982,-7.137664047722334,8.623392408635963,0.020148791787511524,-0.32412190054739803,7.1176427276466425,0.002744825937199198,0.12137301632767875,-2.5906969195836083,-8.5028284285294,-9.904187769676794,5.739289608623468,-0.053116906691177086,0.5641607674951246,10.715844601856837,-0.006088885842466326,0.18151923462752417,3.842977134699681,1.4787793334710982e-06
740037000,1789117537575366000,53,1789117537577,1.634,True,recorded_pose,16.645130896854315,12.380334249985147,8.734086972234106,17.33666086657703,5.66313351684967,1.4477798619533004,23.99618020686139,7.312020368099392,1.0169486428871213,14.39490089423867,7.340714931184841,3.302908955898588,7.8584306329778455,8.078114603445572,1.1003383407919922,34.137796403597264,45.75183039189865,-26.567827470692723,0.5264274775065232,-5.382787761033925,11.16273326808374,0.25983322333349307,-3.7686097509437677,7.885390665568558,-7.362661521360306,1.9709166916347756,10.492839951488437,-0.0056295417988430204,0.11344804900801066,5.661548413032194,-0.0005337707661157946,0.04329246902634944,1.4471326794171524,-7.363256131484611,-3.653555671960494,17.900369329748074,-0.00365613949206356,0.05722073410433416,7.310926308130174,-7.127755025090348e-05,-0.007925433907734074,-1.0164116774482932,-10.921151313213828,-7.478268590806047,11.702250483326162,0.018390723319472897,-0.28713136796105115,7.333613249017603,0.003929432204011453,0.13642096286780026,-3.299459922572131,-8.50040696305956,-9.964027784669298,7.695420837290829,-0.031937715376479554,0.4509937916551245,8.06219824706728,-0.0005202902601746959,0.05427104716802209,1.1003946728539693,2.091309789151873e-06
780037000,1789117537615366000,56,1789117537620,6.634,True,recorded_pose,15.223376952332861,13.114797210698494,9.732603486981606,17.998467301527864,6.6270369086156675,1.8989587659357219,25.17027543329377,7.5594829463889965,1.253584037176983,15.703413630737924,7.322505952123542,3.5103861889426624,8.470947337416316,7.842126481696999,0.8956584645445232,33.56557905109497,45.669362024282925,-24.270434164639372,0.6037749765451891,-5.862627329523588,11.749386587841627,0.3301082772682527,-4.323424317589377,8.728403314916205,-7.3652194808916756,2.249388613543929,11.441780326289887,-0.00640776038354519,0.11029486465786333,6.625674191867795,-0.0007808223447230203,0.047912302971408235,1.8983554570868826,-7.345396542041399,-3.52839737295481,19.0891462331653,-0.003016472165405229,0.04565978459132701,7.558474142374331,-9.710154562138532e-05,-0.00879014089466724,-1.2530471335243885,-10.826917803122425,-7.725258376460643,13.058349186308535,0.01735165358333195,-0.27157452218181705,7.3159807480321115,0.004118129486616124,0.1345000429542323,-3.507178492398246,-8.444292360449385,-10.667099081093578,9.052639438943574,-0.030981952043540133,0.450747946706229,7.82584386030508,-0.00034593031830317027,0.044355310274079296,0.8959546303629371,2.091309789151873e-06
