t_sync_us,capture_time_ns,source_pose_index,source,quality,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
264363,1789028292610000000,19,HEAD_POSE_ESTIMATE,estimated,-1.3054321967427605,10.035834236396012,1.6002196398403072,0.15042182492072928,-0.19552155128089746,-0.04047419816687149
277363,1789028292623000000,20,HEAD_POSE_ESTIMATE,estimated,-1.241696094961326,10.16039775584989,1.599342748276802,0.13358421541575755,-0.2009667381135678,-0.05258125884621258
291363,1789028292637000000,21,HEAD_POSE_ESTIMATE,estimated,-1.2338039380701467,10.261577519139632,1.4961709778443548,0.12356158455422742,-0.2003579988464443,-0.06252997750566512
305363,1789028292651000000,22,HEAD_POSE_ESTIMATE,estimated,-1.1689103501567892,10.316321699864472,1.4097672392845637,0.12912921746604136,-0.1907274366016313,-0.06996079280913312
319363,1789028292665000000,23,HEAD_POSE_ESTIMATE,estimated,-1.054828001837154,10.27916439093559,1.400851841905021,0.13673020094962707,-0.17653404457274832,-0.0921834102300667
333363,1789028292679000000,24,HEAD_POSE_ESTIMATE,estimated,-0.9363712595160969,10.227847458003518,1.410965341479831,0.13683986002740056,-0.16115994999181937,-0.11831319162646524
347363,1789028292693000000,25,HEAD_POSE_ESTIMATE,estimated,-0.8288089912152106,10.12416265680029,1.3851939016744588,0.12487507018008608,-0.15099899068184564,-0.13864302922439256
361363,1789028292707000000,26,HEAD_POSE_ESTIMATE,estimated,-0.711630386239716,10.039454650018868,1.3819277779545396,0.10249549597184669,-0.1478088008954504,-0.15695564286189564
374363,1789028292720000000,27,HEAD_POSE_ESTIMATE,estimated,-0.6674346468836123,9.94565175406492,1.3745783994270635,0.07997831572429871,-0.14189570051859995,-0.16448397164344383
389363,1789028292735000000,28,HEAD_POSE_ESTIMATE,estimated,-0.6065397693377962,9.818009700503312,1.3869266155851223,0.05884830801715571,-0.13097696937612238,-0.14872572499080308
403363,1789028292749000000,29,HEAD_POSE_ESTIMATE,estimated,-0.508450944770845,9.676638935034893,1.413659156942215,0.049623233963620055,-0.11987266816089008,-0.13097505414102778
417363,1789028292763000000,30,HEAD_POSE_ESTIMATE,estimated,-0.37894199777444737,9.481692230831376,1.4644777840751362,0.03930665321337733,-0.1118809443956982,-0.11855285076204847
431363,1789028292777000000,31,HEAD_POSE_ESTIMATE,estimated,0.17789860241604843,9.4234681831894,1.7952738032961923,0.03905942781759917,-0.10077592567642288,-0.1079973925494165
445363,1789028292791000000,32,HEAD_POSE_ESTIMATE,estimated,-0.005067523059796797,9.415670524110011,1.6874836541838056,0.03214558419139721,-0.08887943077705127,-0.10487182602620973
459363,1789028292805000000,33,HEAD_POSE_ESTIMATE,estimated,-0.21942492318354603,9.444417489195628,1.5786882508555788,0.029250994036359917,-0.08046815798880119,-0.11196561482157688
473363,1789028292819000000,34,HEAD_POSE_ESTIMATE,estimated,-0.4020728824496538,9.5020102935702,1.4513406735415626,0.026489840119884547,-0.07923261860340967,-0.13782606578422074
487363,1789028292833000000,35,HEAD_POSE_ESTIMATE,estimated,-0.5199740620677297,9.574020588583792,1.337846304225562,0.02786563063944067,-0.08132497805849069,-0.16954906739390313
501363,1789028292847000000,36,HEAD_POSE_ESTIMATE,estimated,-0.5237450594024111,9.635663079350225,1.335831445052264,0.03816770885902665,-0.08487167533720405,-0.19063876214124473
515363,1789028292861000000,37,HEAD_POSE_ESTIMATE,estimated,-0.5394627647408202,9.682642739044617,1.3312326473993104,0.04027529699467863,-0.09115738630327651,-0.1974405426464909
543363,1789028292889000000,38,HEAD_POSE_ESTIMATE,estimated,-0.4262369568464071,9.767267552658904,1.4095477496313311,0.009185188764140782,-0.10916554951879831,-0.17679361712785094
557363,1789028292903000000,39,HEAD_POSE_ESTIMATE,estimated,-0.35915641680674437,9.811428244083062,1.4541168892940584,-0.01236056217398662,-0.11858635433192756,-0.15488274618410156
567363,1789028292913000000,40,HEAD_POSE_ESTIMATE,estimated,-0.30531542477548607,9.837665835873452,1.4454943052434546,-0.033311743737210964,-0.12525163274393794,-0.13314577604472094
581363,1789028292927000000,41,HEAD_POSE_ESTIMATE,estimated,-0.14537233599409488,9.850850126011096,1.4793377818635327,-0.04659874647684841,-0.12768441498568903,-0.10710281150430127
595363,1789028292941000000,42,HEAD_POSE_ESTIMATE,estimated,0.02670093361305359,9.821331765326708,1.53343193749725,-0.04739094441070167,-0.12380248104743785,-0.08630957261128876
610363,1789028292956000000,43,HEAD_POSE_ESTIMATE,estimated,0.2035925365770106,9.758006262738581,1.6043962267583936,-0.04236749864089405,-0.11606199026422023,-0.07345210697529145
623363,1789028292969000000,44,HEAD_POSE_ESTIMATE,estimated,0.3786930763155969,9.715913093675304,1.6692775738907204,-0.02987427368064343,-0.10684309312991179,-0.06260060806425972
637363,1789028292983000000,45,HEAD_POSE_ESTIMATE,estimated,0.9480563760882541,9.713253911697945,1.970194385133485,-0.02080249186928567,-0.09402007094154992,-0.05230455162139827
651363,1789028292997000000,46,HEAD_POSE_ESTIMATE,estimated,0.592755683742904,9.664594595870387,1.692807872080989,-0.02432651547088015,-0.09095184964060411,-0.04186087791525315
665363,1789028293011000000,47,HEAD_POSE_ESTIMATE,estimated,0.0941878461237905,9.639808436202367,1.3508775218635654,-0.02380357700637584,-0.09743878046701097,-0.04165770221244809
679363,1789028293025000000,48,HEAD_POSE_ESTIMATE,estimated,-0.022353405501708723,9.580333154450344,1.1871604941397103,-0.04164372254886834,-0.10067860617431251,-0.02957291692669429
693363,1789028293039000000,49,HEAD_POSE_ESTIMATE,estimated,-0.009440570744416288,9.497514978975053,1.1068384699943628,-0.07427828448505233,-0.10193280033562428,-0.00646626816480943
707363,1789028293053000000,50,HEAD_POSE_ESTIMATE,estimated,-0.0022325517653974947,9.408367510764787,1.0453876675350227,-0.12074654579636851,-0.10528514259234635,0.011503928597105717
721363,1789028293067000000,51,HEAD_POSE_ESTIMATE,estimated,-0.013547457046506395,9.330226707038634,0.9960935692063572,-0.1853511465844785,-0.10217519304682712,0.028786244470751805
735363,1789028293081000000,52,HEAD_POSE_ESTIMATE,estimated,-0.06745075640480891,9.266691368408,0.9613258477498694,-0.25709341474695074,-0.09053203451977548,0.048095746611481034
749363,1789028293095000000,53,HEAD_POSE_ESTIMATE,estimated,-0.08658615629694955,9.227235543712077,0.9626022994956963,-0.32900615077257467,-0.07534636703813966,0.06817693971065827
763363,1789028293109000000,54,HEAD_POSE_ESTIMATE,estimated,-0.12944684004513446,9.168518194947268,0.9322750002331099,-0.3955064512752385,-0.04843508018465974,0.09334606521103661
778363,1789028293124000000,55,HEAD_POSE_ESTIMATE,estimated,-0.14121861584424544,9.126248362454078,0.9592208518022246,-0.4632063701887145,-0.013090972877312071,0.12675902326737273
791363,1789028293137000000,56,HEAD_POSE_ESTIMATE,estimated,-0.17685135589139445,9.09578571214912,0.9394504959475527,-0.5166915513587165,0.03182599328956963,0.1631355290281358
806363,1789028293152000000,57,HEAD_POSE_ESTIMATE,estimated,-0.23326767190187664,9.06335637309349,0.9179174858730891,-0.5830632834554121,0.07861203352743538,0.20749200471492155
820363,1789028293166000000,58,HEAD_POSE_ESTIMATE,estimated,-0.27081257655240687,9.041887567023986,0.9304957460379153,-0.648921693715626,0.1339924153460027,0.24601969725109904
834363,1789028293180000000,59,HEAD_POSE_ESTIMATE,estimated,-0.31280237328895855,9.050776590136318,0.962589443130824,-0.7142562301413221,0.19390511662507656,0.277698739700671
848363,1789028293194000000,60,HEAD_POSE_ESTIMATE,estimated,-0.34180637780038725,9.110578565864628,1.0159443251163358,-0.7811847601553947,0.24848540968792537,0.2990747499063626
863363,1789028293209000000,61,HEAD_POSE_ESTIMATE,estimated,-0.36271876754885757,9.184073980970412,1.1183889583886701,-0.8383442274989312,0.31438603138439475,0.3064186595262276
876363,1789028293222000000,62,HEAD_POSE_ESTIMATE,estimated,-0.37359674259751124,9.251200232078526,1.2338920401471054,-0.8812874661680946,0.37321860290346354,0.2984103046509888
891363,1789028293237000000,63,HEAD_POSE_ESTIMATE,estimated,-0.3805477071599929,9.330683465974355,1.3761937254400407,-0.9128011556516532,0.4526991046810184,0.28799467857976135
904363,1789028293250000000,64,HEAD_POSE_ESTIMATE,estimated,-0.327829119300297,9.381699941121637,1.5634439226756651,-0.9240286204703666,0.518927341290696,0.2728746683327759
917363,1789028293263000000,65,HEAD_POSE_ESTIMATE,estimated,-0.3105968592368772,9.438967088151067,1.7253841886996257,-0.9016250368324176,0.5866139102790076,0.25730000984402723
931363,1789028293277000000,66,HEAD_POSE_ESTIMATE,estimated,-0.3279964213207976,9.487623146529536,1.835347034320883,-0.8506591474407998,0.6632412199810749,0.2521586671541171
945363,1789028293291000000,67,HEAD_POSE_ESTIMATE,estimated,-0.36038410988205444,9.507497848019158,1.975224727530016,-0.7750616534928201,0.7339341214628555,0.2533936553945223
959363,1789028293305000000,68,HEAD_POSE_ESTIMATE,estimated,-0.3584474743330426,9.52589150938496,2.1738430965194127,-0.6915422091722196,0.8080923175680421,0.2707316109600958
973363,1789028293319000000,69,HEAD_POSE_ESTIMATE,estimated,-0.35624358886780366,9.54838894633704,2.344462970826182,-0.6117445061104836,0.8846430347124341,0.30409864459355435
987363,1789028293333000000,70,HEAD_POSE_ESTIMATE,estimated,-0.29262580664861226,9.631103491951006,2.520936027620786,-0.5539416669800157,0.9636940203070666,0.3475010088855466
1001363,1789028293347000000,71,HEAD_POSE_ESTIMATE,estimated,-0.26385155637431845,9.776339307372629,2.626630562084707,-0.49212931291776213,1.033398517296388,0.39317804555417046
1017363,1789028293363000000,72,HEAD_POSE_ESTIMATE,estimated,-0.2188123579524198,9.921969602855611,2.6421609656027893,-0.44176081627562086,1.1163559818397757,0.4431786403958944
1030363,1789028293376000000,73,HEAD_POSE_ESTIMATE,estimated,-0.14468501486447893,10.012544175008255,2.7257657405972266,-0.39165860732668867,1.1954071794227108,0.48560356061840715
1042363,1789028293388000000,74,HEAD_POSE_ESTIMATE,estimated,-0.06574578226696493,10.084155685881877,2.8595546827514156,-0.3386265235065108,1.2594657885605847,0.5236775634925523
1056363,1789028293402000000,75,HEAD_POSE_ESTIMATE,estimated,0.04991413489402957,10.136369083746459,3.026231658556701,-0.26590324874532806,1.3335051946156233,0.5542915503986694
1071363,1789028293417000000,76,HEAD_POSE_ESTIMATE,estimated,0.18127948310255781,10.153658271481182,3.226474191366299,-0.1760216927548926,1.3981732601528971,0.5690587779998858
1084363,1789028293430000000,77,HEAD_POSE_ESTIMATE,estimated,0.25659410602263155,10.072495932308827,3.4315409536156887,-0.07450670833232298,1.4418673800083686,0.5816131734379464
1100363,1789028293446000000,78,HEAD_POSE_ESTIMATE,estimated,0.3404664060609466,9.979250332582446,3.6325271751754507,0.04146825397472184,1.4670819382447724,0.5745857552985943
1111363,1789028293457000000,79,HEAD_POSE_ESTIMATE,estimated,0.3999140125376724,9.912439065385183,3.8003850712053975,0.11755353480430564,1.4568827004033973,0.5489958272344522
1125363,1789028293471000000,80,HEAD_POSE_ESTIMATE,estimated,0.436733786896895,9.909646595806798,3.959196199179151,0.18864969206523982,1.4394655280258424,0.4929210243168184
1139363,1789028293485000000,81,HEAD_POSE_ESTIMATE,estimated,0.3776489227618094,9.883117356890189,4.045752096811288,0.19585582122557466,1.392576865518012,0.42035871911188677
1153363,1789028293499000000,82,HEAD_POSE_ESTIMATE,estimated,0.3014451768080191,9.851346400108744,4.130377117639627,0.16448037385800182,1.3183785113075062,0.34172384065221784
1167363,1789028293513000000,83,HEAD_POSE_ESTIMATE,estimated,0.21741964253147622,9.787313759288628,4.249095098387494,0.10394011368002219,1.233167977192731,0.2639043931468681
1181363,1789028293527000000,84,HEAD_POSE_ESTIMATE,estimated,0.15054580522689714,9.756698130814945,4.356201394625912,0.023707715514213527,1.1308147459527034,0.1882393369733432
1195363,1789028293541000000,85,HEAD_POSE_ESTIMATE,estimated,0.043902387950815136,9.734174322357308,4.410165928048672,-0.06245371869394081,1.0317271743655647,0.12657267316793147
1209363,1789028293555000000,86,HEAD_POSE_ESTIMATE,estimated,-0.0380850536385926,9.744728272334294,4.464040509169852,-0.12081741536397482,0.9363356229308658,0.09110484337964944
1223363,1789028293569000000,87,HEAD_POSE_ESTIMATE,estimated,-0.13931883675383622,9.682311325209888,4.3535109997514425,-0.14248453117120174,0.8738732224595294,0.09195992203140013
1237363,1789028293583000000,88,HEAD_POSE_ESTIMATE,estimated,-0.18004431585371578,9.523939718534846,4.299765021176428,-0.12075063186198823,0.8119596371300408,0.11278269700912796
1251363,1789028293597000000,89,HEAD_POSE_ESTIMATE,estimated,-0.19890495353652055,9.368296378388104,4.233856630936244,-0.07748138601861687,0.7550773716179878,0.14661189365814595
1265363,1789028293611000000,90,HEAD_POSE_ESTIMATE,estimated,-0.2196795381703498,9.172492379506044,4.150484928087349,-0.013854582964234806,0.7187751218344197,0.1932789868951682
1279363,1789028293625000000,91,HEAD_POSE_ESTIMATE,estimated,-0.22534565474791932,8.931787055702808,4.0403938612030785,0.0537430526732472,0.6819563444791534,0.23970683125627226
1293363,1789028293639000000,92,HEAD_POSE_ESTIMATE,estimated,-0.22996048969151356,8.681187823276218,3.917805714774449,0.11250677503289482,0.6431395082874696,0.2777179470228278
1307363,1789028293653000000,93,HEAD_POSE_ESTIMATE,estimated,-0.21488300703762392,8.447259306977354,3.7772138821500203,0.1547335517995061,0.5860298744537965,0.28630355485710035
1321363,1789028293667000000,94,HEAD_POSE_ESTIMATE,estimated,-0.1991052388244287,8.272163441761021,3.6549762514675033,0.19638859482937304,0.5327415093531623,0.283732754701738
1336363,1789028293682000000,95,HEAD_POSE_ESTIMATE,estimated,-0.17410476369101152,8.1446380942037,3.5197108238565518,0.23418929872931618,0.46381241242420956,0.2653657578219143
1349363,1789028293695000000,96,HEAD_POSE_ESTIMATE,estimated,-0.16983137012519559,8.097839310389414,3.4431230672843216,0.2523866400972626,0.3728229704513976,0.23280379936446824
1363363,1789028293709000000,97,HEAD_POSE_ESTIMATE,estimated,-0.17728046134859285,8.015554471890647,3.416458730913584,0.25842425479669706,0.2858942546665293,0.18935994042057203
1377363,1789028293723000000,98,HEAD_POSE_ESTIMATE,estimated,-0.19318521422371318,7.987918835253415,3.4418182226436813,0.2546267532378518,0.18858621026457664,0.14298573395772093
1391363,1789028293737000000,99,HEAD_POSE_ESTIMATE,estimated,-0.2179565108847901,7.99891480832924,3.432990617722661,0.24147574523410062,0.07965333628938331,0.10414798222300134
1405363,1789028293751000000,100,HEAD_POSE_ESTIMATE,estimated,-0.27076891680010146,8.094698624726798,3.487717554433091,0.23576727292532657,-0.019159441809667232,0.09354890797193387
1419363,1789028293765000000,101,HEAD_POSE_ESTIMATE,estimated,-0.35260098220320446,8.22836247779505,3.569472116205929,0.21991454531562243,-0.11786259236902406,0.09931606502826304
1433363,1789028293779000000,102,HEAD_POSE_ESTIMATE,estimated,-0.44415851564381326,8.377429962526943,3.6995808430145085,0.17846841277468786,-0.21368048148442237,0.0953871467960161
1446363,1789028293792000000,103,HEAD_POSE_ESTIMATE,estimated,-0.543956255659108,8.549598000869565,3.8207807333626436,0.12351834429175929,-0.2957335737334865,0.09085831194715548
1460363,1789028293806000000,104,HEAD_POSE_ESTIMATE,estimated,-0.6447593562095728,8.793435302255089,3.930914469397628,0.044623500299124506,-0.37435333514042296,0.06262349501543689
1474363,1789028293820000000,105,HEAD_POSE_ESTIMATE,estimated,-0.699703245823363,9.051813650819453,4.0640701133034725,-0.03725018913185083,-0.4514874769309686,0.020004656579397474
1489363,1789028293835000000,106,HEAD_POSE_ESTIMATE,estimated,-0.7760124805447228,9.253535449337463,4.236172812217214,-0.10532074498116137,-0.5346244647795823,-0.05026473929974166
1501363,1789028293847000000,107,HEAD_POSE_ESTIMATE,estimated,-0.835449998431626,9.40852688047382,4.352648197333831,-0.14924681211847898,-0.5897974197081798,-0.10771021013484833
1515363,1789028293861000000,108,HEAD_POSE_ESTIMATE,estimated,-0.9144132560312029,9.520707507410973,4.541384301303277,-0.1900520238449552,-0.6553026056758021,-0.17044773956301837
1529363,1789028293875000000,109,HEAD_POSE_ESTIMATE,estimated,-0.9655968119962792,9.606885395838589,4.662720569069041,-0.23578302140040353,-0.7181290863213298,-0.22789417181561547
1543363,1789028293889000000,110,HEAD_POSE_ESTIMATE,estimated,-0.9843460261391358,9.664413255497118,4.726907346481,-0.2742487021031707,-0.7810549028872514,-0.25522163701422323
1557363,1789028293903000000,111,HEAD_POSE_ESTIMATE,estimated,-0.9822486168162792,9.673929203393651,4.75580906622487,-0.295323626309251,-0.8284659389515995,-0.23646727507810786
1571363,1789028293917000000,112,HEAD_POSE_ESTIMATE,estimated,-0.938587364334052,9.638433275007742,4.743928838207844,-0.2855252265267588,-0.8570635362865766,-0.17693481576674913
1585363,1789028293931000000,113,HEAD_POSE_ESTIMATE,estimated,-0.917646446158203,9.56656263773584,4.7017443596771855,-0.2455597239282332,-0.8818632847390069,-0.09325577013569192
1600363,1789028293946000000,114,HEAD_POSE_ESTIMATE,estimated,-0.8376265442391309,9.402303306694055,4.613086394153413,-0.18284389273793428,-0.8846091597100906,0.021757589734791093
1612363,1789028293958000000,115,HEAD_POSE_ESTIMATE,estimated,-0.795755932880631,9.256686456651344,4.481849061264373,-0.11748856716342254,-0.8751563602324561,0.09723953856848472
1627363,1789028293973000000,116,HEAD_POSE_ESTIMATE,estimated,-0.7891156158829172,9.073400204294929,4.310988124887896,-0.049746013896918344,-0.8557115954107385,0.13236053803161527
1641363,1789028293987000000,117,HEAD_POSE_ESTIMATE,estimated,-0.7536267907920473,8.941414627757158,4.0669194343630295,0.019932373487333736,-0.8243732356196495,0.12892523256140487
1655363,1789028294001000000,118,HEAD_POSE_ESTIMATE,estimated,-0.7354910669156748,8.835917190387967,3.8175187968438284,0.0950082755603095,-0.7876039117072343,0.07711136101509346
1669363,1789028294015000000,119,HEAD_POSE_ESTIMATE,estimated,-0.7191910922907911,8.874403174135608,3.555765145126934,0.16128170761984278,-0.7606638071006842,-0.018853301333716023
1683363,1789028294029000000,120,HEAD_POSE_ESTIMATE,estimated,-0.6965934433328672,8.943666520507074,3.342590034910756,0.21991755043559988,-0.7302690158742559,-0.12240010507272589
1696363,1789028294042000000,121,HEAD_POSE_ESTIMATE,estimated,-0.6692656785789888,9.018062817919981,3.2033090686493026,0.2575909309648626,-0.7035205614425385,-0.22049322306182273
1711363,1789028294057000000,122,HEAD_POSE_ESTIMATE,estimated,-0.7141045513949176,9.119379834389479,3.089210289851345,0.272723572463349,-0.6869146171612387,-0.3135146654198979
1725363,1789028294071000000,123,HEAD_POSE_ESTIMATE,estimated,-0.7631435129989302,9.372297191376235,2.9822129743903094,0.27329296771586586,-0.6743701923093421,-0.37675795468590595
1738363,1789028294084000000,124,HEAD_POSE_ESTIMATE,estimated,-0.7844664165192117,9.652832262758094,2.9088283738082183,0.24987941737861347,-0.6606224355968308,-0.41985282868899243
1751363,1789028294097000000,125,HEAD_POSE_ESTIMATE,estimated,-0.7770184950450715,9.94336695266811,2.8394018537721557,0.22724893029414178,-0.6540583788837283,-0.43411447840795353
1765363,1789028294111000000,126,HEAD_POSE_ESTIMATE,estimated,-0.7352258891630408,10.154487381912883,2.7994666978965816,0.19520923572293694,-0.6520499364187247,-0.4519488755932171
1780363,1789028294126000000,127,HEAD_POSE_ESTIMATE,estimated,-0.6972920308085622,10.318683360896829,2.763069413072966,0.17255716125106033,-0.6522726844985994,-0.4560060863484624
1794363,1789028294140000000,128,HEAD_POSE_ESTIMATE,estimated,-0.6669439691943846,10.385079169904474,2.748149092941292,0.15100347346570525,-0.6575382088507284,-0.45296902582435805
1808363,1789028294154000000,129,HEAD_POSE_ESTIMATE,estimated,-0.6602605108765567,10.315447616330957,2.766760206735032,0.13473018610127116,-0.6705994009321885,-0.45220037188029033
1822363,1789028294168000000,130,HEAD_POSE_ESTIMATE,estimated,-0.6625372062701924,10.17559624343201,2.7789521746916424,0.12329253456623762,-0.6735425047470337,-0.461489412117964
1835363,1789028294181000000,131,HEAD_POSE_ESTIMATE,estimated,-0.690242967135775,9.971482257819064,2.821032181232216,0.12106161826818997,-0.6762865814679772,-0.45402083015773476
1848363,1789028294194000000,132,HEAD_POSE_ESTIMATE,estimated,-0.6938740975152936,9.734238350704365,2.8021197628377514,0.12748292934844285,-0.6729716455087504,-0.4308667322652346
1863363,1789028294209000000,133,HEAD_POSE_ESTIMATE,estimated,-0.6363431597098138,9.451873901320266,2.778618491803673,0.14410406109514312,-0.6595750617748992,-0.4012762288411461
1877363,1789028294223000000,134,HEAD_POSE_ESTIMATE,estimated,-0.566967350861284,9.205811483555216,2.7377912809594043,0.16256748317860206,-0.6318717832618896,-0.3627929738960086
1890363,1789028294236000000,135,HEAD_POSE_ESTIMATE,estimated,-0.5557271465947834,9.019604613848553,2.7099859065177174,0.18514511886023233,-0.5911685171428598,-0.3214642799917846
1904363,1789028294250000000,136,HEAD_POSE_ESTIMATE,estimated,-0.5790046688080652,8.845582869255331,2.7144884945195726,0.20380521581013555,-0.5490157793698672,-0.28988131402525136
1919363,1789028294265000000,137,HEAD_POSE_ESTIMATE,estimated,-0.5866022113350793,8.726987509284282,2.736232085232652,0.20442845782348892,-0.5070735252391054,-0.2671920081418362
1932363,1789028294278000000,138,HEAD_POSE_ESTIMATE,estimated,-0.5935783561887122,8.698418716985408,2.751866555725475,0.1911723754934797,-0.47044664811279985,-0.25174099167874786
1946363,1789028294292000000,139,HEAD_POSE_ESTIMATE,estimated,-0.5757965579406386,8.751353149367928,2.7625382816993245,0.16093690576444203,-0.4407295323756204,-0.24327780415123
1960363,1789028294306000000,140,HEAD_POSE_ESTIMATE,estimated,-0.5311931168303734,8.812493005457132,2.781360377322627,0.14233458675795368,-0.40744917408593045,-0.2232462973671154
1976363,1789028294322000000,141,HEAD_POSE_ESTIMATE,estimated,-0.5591430668139329,8.87800874550117,2.8102762193363637,0.12155303483886065,-0.3637539245371058,-0.18747053530085778
1989363,1789028294335000000,142,HEAD_POSE_ESTIMATE,estimated,-0.5576042287534946,8.895824389716383,2.8284038293505134,0.12685455536793688,-0.33369575910717963,-0.1555077250995211
2001363,1789028294347000000,143,HEAD_POSE_ESTIMATE,estimated,-0.571607628395757,8.965182978961991,2.8564867467894275,0.13009147652959827,-0.31275833850828133,-0.13611707182808533
2014363,1789028294360000000,144,HEAD_POSE_ESTIMATE,estimated,-0.5377201432395488,9.03124344290331,2.8776226584048037,0.1492150774806489,-0.288422980824228,-0.1127694669362331
2029363,1789028294375000000,145,HEAD_POSE_ESTIMATE,estimated,-0.5017132289017787,9.09395517562469,2.872160138339263,0.18377849369751664,-0.25968023756128,-0.08869498657878337
2043363,1789028294389000000,146,HEAD_POSE_ESTIMATE,estimated,-0.4584000148660775,9.175938291608906,2.839961304495552,0.21769073345103282,-0.24087627025537525,-0.07651565367568659
2059363,1789028294405000000,147,HEAD_POSE_ESTIMATE,estimated,-0.376455696182607,9.262559250168467,2.768722758039789,0.2471404138562097,-0.22033169322544477,-0.06682921397810769
2073363,1789028294419000000,148,HEAD_POSE_ESTIMATE,estimated,-0.311932807975111,9.351076498546256,2.690611762913094,0.2698704208877714,-0.20959004996878267,-0.06658321250633563
2083363,1789028294429000000,149,HEAD_POSE_ESTIMATE,estimated,-0.25666748979937204,9.403664365905433,2.6211010497408953,0.27928835845041344,-0.2014005578209335,-0.06867971863910237
2095363,1789028294441000000,150,HEAD_POSE_ESTIMATE,estimated,-0.20358038120257343,9.46830268714825,2.544471593090443,0.26515431840016085,-0.1968050671686359,-0.06302745824439492
2109363,1789028294455000000,151,HEAD_POSE_ESTIMATE,estimated,-0.17173889341401788,9.512883181144154,2.456585428121879,0.24730804132150108,-0.19678339762509198,-0.06229567828497858
2123363,1789028294469000000,152,HEAD_POSE_ESTIMATE,estimated,-0.16026858418501846,9.563411607729893,2.36729216735415,0.20638464719970517,-0.19915928111599082,-0.05706139672690538
2137363,1789028294483000000,153,HEAD_POSE_ESTIMATE,estimated,-0.08158486015460525,9.577753423971483,2.2881798551770554,0.16832218862469717,-0.19179490449035738,-0.0433332468242517
